open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_by_qav,taker_by_bav,ignored
2018-12-14 02:00:00+00:00,3310.980000000,3311.720000000,3265.300000000,3287.280000000,2790.522225000,2018-12-14 03:59:59.999000+00:00,9168878.228263499,13090.000000000,1476.715859000,4852589.921917540,0.000000000
2018-12-14 04:00:00+00:00,3287.280000000,3311.150000000,3280.710000000,3292.730000000,1840.538311000,2018-12-14 05:59:59.999000+00:00,6069769.454037370,9364.000000000,977.476512000,3223767.370959150,0.000000000
2018-12-14 06:00:00+00:00,3292.730000000,3320.000000000,3290.640000000,3307.420000000,1871.549227000,2018-12-14 07:59:59.999000+00:00,6193782.765758680,10068.000000000,958.915174000,3173406.761903470,0.000000000
2018-12-14 08:00:00+00:00,3307.400000000,3325.000000000,3285.000000000,3291.180000000,2765.076464000,2018-12-14 09:59:59.999000+00:00,9133618.108398760,12075.000000000,1431.010220000,4727257.411993890,0.000000000
2018-12-14 10:00:00+00:00,3291.370000000,3306.160000000,3277.010000000,3285.630000000,2279.736900000,2018-12-14 11:59:59.999000+00:00,7512647.757991420,10276.000000000,1201.185978000,3959670.619603680,0.000000000
2018-12-14 12:00:00+00:00,3287.610000000,3313.950000000,3270.000000000,3282.980000000,3268.275381000,2018-12-14 13:59:59.999000+00:00,10774948.403214840,12161.000000000,1608.537096000,5305358.295895710,0.000000000
2018-12-14 14:00:00+00:00,3282.750000000,3292.250000000,3256.010000000,3260.290000000,3921.727726000,2018-12-14 15:59:59.999000+00:00,12851283.995384010,13878.000000000,2029.649882000,6651526.724854580,0.000000000
2018-12-14 16:00:00+00:00,3260.720000000,3271.000000000,3200.000000000,3214.590000000,8811.718076000,2018-12-14 17:59:59.999000+00:00,28407781.100709140,32805.000000000,4184.440732000,13492878.773137599,0.000000000
2018-12-14 18:00:00+00:00,3214.740000000,3228.000000000,3203.000000000,3220.550000000,2816.478973000,2018-12-14 19:59:59.999000+00:00,9058360.261696201,12636.000000000,1525.525339000,4907323.391798010,0.000000000
2018-12-14 20:00:00+00:00,3220.210000000,3226.950000000,3177.000000000,3198.390000000,3815.729301000,2018-12-14 21:59:59.999000+00:00,12203267.323967880,18525.000000000,1787.176910000,5716302.447409320,0.000000000
2018-12-14 22:00:00+00:00,3198.380000000,3281.870000000,3196.990000000,3224.170000000,4966.372164000,2018-12-14 23:59:59.999000+00:00,16105958.127131641,20732.000000000,2727.792100000,8843833.927675460,0.000000000
2018-12-15 00:00:00+00:00,3225.190000000,3247.960000000,3213.170000000,3234.750000000,2199.163387000,2018-12-15 01:59:59.999000+00:00,7106791.242974900,11577.000000000,1275.919139000,4123206.323502820,0.000000000
2018-12-15 02:00:00+00:00,3234.370000000,3262.000000000,3222.420000000,3256.220000000,1514.052944000,2018-12-15 03:59:59.999000+00:00,4908927.624061270,9781.000000000,789.066414000,2558310.783630650,0.000000000
2018-12-15 04:00:00+00:00,3255.020000000,3276.500000000,3242.370000000,3249.350000000,1646.624424000,2018-12-15 05:59:59.999000+00:00,5356640.214183560,9600.000000000,872.429797000,2838077.717862090,0.000000000
2018-12-15 06:00:00+00:00,3250.010000000,3257.270000000,3215.000000000,3227.900000000,2025.292465000,2018-12-15 07:59:59.999000+00:00,6554011.791503110,8818.000000000,1106.850478000,3582998.234373050,0.000000000
2018-12-15 08:00:00+00:00,3228.480000000,3238.920000000,3188.000000000,3192.280000000,2695.392300000,2018-12-15 09:59:59.999000+00:00,8658639.564130031,13064.000000000,1105.825578000,3554906.401194550,0.000000000
2018-12-15 10:00:00+00:00,3192.800000000,3225.000000000,3166.500000000,3201.240000000,4085.927926000,2018-12-15 11:59:59.999000+00:00,13045549.954777511,16622.000000000,2237.256293000,7145034.136996800,0.000000000
2018-12-15 12:00:00+00:00,3200.970000000,3213.000000000,3168.420000000,3175.990000000,2598.576895000,2018-12-15 13:59:59.999000+00:00,8290092.412495600,11214.000000000,1307.265828000,4171136.042057420,0.000000000
2018-12-15 14:00:00+00:00,3175.990000000,3197.730000000,3156.260000000,3172.050000000,3250.468927000,2018-12-15 15:59:59.999000+00:00,10322910.106687989,14375.000000000,1768.778889000,5619003.679333010,0.000000000
2018-12-15 16:00:00+00:00,3172.620000000,3195.000000000,3164.000000000,3185.940000000,2745.512826000,2018-12-15 17:59:59.999000+00:00,8737468.243906980,11210.000000000,1646.969230000,5242221.160808570,0.000000000
2018-12-15 18:00:00+00:00,3185.940000000,3210.000000000,3176.000000000,3206.000000000,1734.338344000,2018-12-15 19:59:59.999000+00:00,5532729.158289720,9572.000000000,986.885282000,3149215.626234290,0.000000000
2018-12-15 20:00:00+00:00,3206.000000000,3243.000000000,3197.010000000,3235.980000000,2968.867573000,2018-12-15 21:59:59.999000+00:00,9555433.179462120,12922.000000000,1605.948778000,5169214.643459930,0.000000000
2018-12-15 22:00:00+00:00,3236.000000000,3249.000000000,3205.010000000,3211.720000000,2331.823425000,2018-12-15 23:59:59.999000+00:00,7519600.148115660,11051.000000000,1341.382724000,4327073.151601080,0.000000000
2018-12-16 00:00:00+00:00,3211.710000000,3225.950000000,3186.000000000,3215.990000000,1744.743233000,2018-12-16 01:59:59.999000+00:00,5609205.713013260,9930.000000000,923.131850000,2968552.492049200,0.000000000
2018-12-16 02:00:00+00:00,3215.980000000,3283.640000000,3215.980000000,3272.590000000,4612.825043000,2018-12-16 03:59:59.999000+00:00,15044461.312339339,19533.000000000,2648.172436000,8635523.148954351,0.000000000
2018-12-16 04:00:00+00:00,3273.580000000,3293.640000000,3261.630000000,3269.390000000,1753.297998000,2018-12-16 05:59:59.999000+00:00,5741042.006098110,10253.000000000,957.268496000,3134499.548123470,0.000000000
2018-12-16 06:00:00+00:00,3270.330000000,3282.010000000,3246.730000000,3251.120000000,1698.444241000,2018-12-16 07:59:59.999000+00:00,5550565.146171130,9632.000000000,771.164632000,2520772.981029690,0.000000000
2018-12-16 08:00:00+00:00,3251.100000000,3259.820000000,3238.910000000,3250.980000000,1661.107298000,2018-12-16 09:59:59.999000+00:00,5396843.338164730,8399.000000000,933.831414000,3033736.822686810,0.000000000
